id,mac,type,rssi,rssiOrigin,deviceId,gatewayId,gatewayLogId,raw,createdAt,updatedAt
54827423,f4fe7a37a024,2,85,171,113441,4,1816007,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:34,2020/3/28 17:34
54849494,f4fe7a37a024,2,63,193,113441,3,1815916,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:34,2020/3/28 17:34
54856503,f4fe7a37a024,2,66,190,113441,3,1815888,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:34,2020/3/28 17:34
54856536,f4fe7a37a024,2,70,186,113441,3,1815888,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:34,2020/3/28 17:34
54865155,f4fe7a37a024,2,67,189,113441,3,1815992,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:34,2020/3/28 17:34
54893714,f4fe7a37a024,2,54,202,113441,3,1815872,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:34,2020/3/28 17:34
54930880,f4fe7a37a024,2,62,194,113441,3,1815968,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:34,2020/3/28 17:34
54930906,f4fe7a37a024,2,61,195,113441,3,1815968,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:34,2020/3/28 17:34
54951451,f4fe7a37a024,2,84,172,113441,4,1815995,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:34,2020/3/28 17:34
55098584,f4fe7a37a024,2,75,181,113441,3,1815952,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:34,2020/3/28 17:34
55134466,f4fe7a37a024,2,89,167,113441,4,1815979,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:34,2020/3/28 17:34
55171787,f4fe7a37a024,2,68,188,113441,3,1816008,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:34,2020/3/28 17:34
55274408,f4fe7a37a024,2,85,171,113441,4,1816022,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:34,2020/3/28 17:34
55474558,f4fe7a37a024,2,64,192,113441,3,1816024,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:34,2020/3/28 17:34
55507506,f4fe7a37a024,2,54,202,113441,3,1815848,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:34,2020/3/28 17:34
55555386,f4fe7a37a024,2,64,192,113441,3,1815980,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:34,2020/3/28 17:34
55637966,f4fe7a37a024,2,67,189,113441,3,1815996,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:34,2020/3/28 17:34
55671454,f4fe7a37a024,2,64,192,113441,3,1816020,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:34,2020/3/28 17:34
53715859,f4fe7a37a024,2,66,190,113441,3,1816112,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 18:00
54329683,f4fe7a37a024,2,61,195,113441,3,1816162,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54462527,f4fe7a37a024,2,59,197,113441,3,1816060,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54475868,f4fe7a37a024,2,59,197,113441,3,1816147,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54496666,f4fe7a37a024,2,58,198,113441,3,1816064,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54540305,f4fe7a37a024,2,61,195,113441,3,1816227,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54541794,f4fe7a37a024,2,61,195,113441,3,1816257,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54605846,f4fe7a37a024,2,61,195,113441,3,1816262,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54619886,f4fe7a37a024,2,62,194,113441,3,1816192,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54619906,f4fe7a37a024,2,62,194,113441,3,1816192,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54637042,f4fe7a37a024,2,62,194,113441,3,1816327,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54645123,f4fe7a37a024,2,63,193,113441,3,1816292,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54645146,f4fe7a37a024,2,61,195,113441,3,1816292,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54657979,f4fe7a37a024,2,73,183,113441,3,1816052,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54679227,f4fe7a37a024,2,62,194,113441,3,1816222,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54688230,f4fe7a37a024,2,60,196,113441,3,1816212,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54690423,f4fe7a37a024,2,62,194,113441,3,1816242,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54690441,f4fe7a37a024,2,61,195,113441,3,1816242,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54722292,f4fe7a37a024,2,61,195,113441,3,1816247,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54772111,f4fe7a37a024,2,61,195,113441,3,1816077,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54804830,f4fe7a37a024,2,66,190,113441,3,1816112,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54806805,f4fe7a37a024,2,59,197,113441,3,1816142,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54818199,f4fe7a37a024,2,60,196,113441,3,1816312,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54896827,f4fe7a37a024,2,63,193,113441,3,1816177,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54896855,f4fe7a37a024,2,63,193,113441,3,1816177,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
55004876,f4fe7a37a024,2,61,195,113441,3,1816277,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
55004895,f4fe7a37a024,2,61,195,113441,3,1816277,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
55462467,f4fe7a37a024,2,63,193,113441,3,1816092,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
55570130,f4fe7a37a024,2,62,194,113441,3,1816127,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:35,2020/3/28 17:35
54424263,f4fe7a37a024,2,59,197,113441,3,1816443,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54473028,f4fe7a37a024,2,56,200,113441,3,1816391,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54506572,f4fe7a37a024,2,55,201,113441,3,1816515,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54520508,f4fe7a37a024,2,69,187,113441,3,1816346,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54556827,f4fe7a37a024,2,59,197,113441,3,1816479,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54565665,f4fe7a37a024,2,57,199,113441,3,1816363,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54573990,f4fe7a37a024,2,56,200,113441,3,1816351,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54585377,f4fe7a37a024,2,57,199,113441,3,1816375,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54606082,f4fe7a37a024,2,56,200,113441,3,1816403,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54606999,f4fe7a37a024,2,56,200,113441,3,1816419,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54634959,f4fe7a37a024,2,56,200,113441,3,1816427,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54660282,f4fe7a37a024,2,91,165,113441,1,1816513,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54673525,f4fe7a37a024,2,68,188,113441,3,1816561,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54704735,f4fe7a37a024,2,59,197,113441,3,1816431,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54763106,f4fe7a37a024,2,55,201,113441,3,1816510,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54773170,f4fe7a37a024,2,55,201,113441,3,1816387,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54790191,f4fe7a37a024,2,69,187,113441,3,1816467,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54798845,f4fe7a37a024,2,60,196,113441,3,1816455,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54798863,f4fe7a37a024,2,70,186,113441,3,1816455,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54825956,f4fe7a37a024,2,56,200,113441,3,1816415,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54867649,f4fe7a37a024,2,87,169,113441,4,1816453,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54899834,f4fe7a37a024,2,89,167,113441,4,1816373,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54908702,f4fe7a37a024,2,53,203,113441,3,1816495,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54966664,f4fe7a37a024,2,88,168,113441,4,1816512,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54966695,f4fe7a37a024,2,88,168,113441,4,1816512,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54987041,f4fe7a37a024,2,85,171,113441,4,1816543,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
55032613,f4fe7a37a024,2,85,171,113441,4,1816578,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
55038528,f4fe7a37a024,2,84,172,113441,4,1816527,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
55308988,f4fe7a37a024,2,87,169,113441,4,1816458,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
55471662,f4fe7a37a024,2,59,197,113441,3,1816546,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
55597071,f4fe7a37a024,2,59,197,113441,3,1816530,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
55597103,f4fe7a37a024,2,60,196,113441,3,1816530,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:36,2020/3/28 17:36
54053197,f4fe7a37a024,2,59,197,113441,3,1816821,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 18:38
54353667,f4fe7a37a024,2,57,199,113441,3,1816625,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54445852,f4fe7a37a024,2,56,200,113441,3,1816649,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54482488,f4fe7a37a024,2,57,199,113441,3,1816677,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54488036,f4fe7a37a024,2,62,194,113441,3,1816637,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54488250,f4fe7a37a024,2,57,199,113441,3,1816786,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54505874,f4fe7a37a024,2,56,200,113441,3,1816653,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54508920,f4fe7a37a024,2,57,199,113441,3,1816707,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54511974,f4fe7a37a024,2,60,196,113441,3,1816621,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54520893,f4fe7a37a024,2,58,198,113441,3,1816771,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54522599,f4fe7a37a024,2,59,197,113441,3,1816801,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54597599,f4fe7a37a024,2,59,197,113441,3,1816848,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54597620,f4fe7a37a024,2,59,197,113441,3,1816848,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54685949,f4fe7a37a024,2,59,197,113441,3,1816737,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54685966,f4fe7a37a024,2,59,197,113441,3,1816737,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54691060,f4fe7a37a024,2,59,197,113441,3,1816821,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54752550,f4fe7a37a024,2,61,195,113441,3,1816806,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54827908,f4fe7a37a024,2,87,169,113441,4,1816724,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54837275,f4fe7a37a024,2,59,197,113441,3,1816725,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54852921,f4fe7a37a024,2,57,199,113441,3,1816665,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54879086,f4fe7a37a024,2,87,169,113441,4,1816623,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54924464,f4fe7a37a024,2,71,185,113441,3,1816721,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54929475,f4fe7a37a024,2,83,173,113441,4,1816651,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54946697,f4fe7a37a024,2,58,198,113441,3,1816751,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 20:09
54981269,f4fe7a37a024,2,59,197,113441,3,1816751,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54981289,f4fe7a37a024,2,58,198,113441,3,1816751,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54988222,f4fe7a37a024,2,88,168,113441,4,1816710,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
54988249,f4fe7a37a024,2,87,169,113441,4,1816710,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
55039808,f4fe7a37a024,2,57,199,113441,3,1816697,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
55048282,f4fe7a37a024,2,85,171,113441,4,1816820,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
55081689,f4fe7a37a024,2,85,171,113441,4,1816805,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
55092541,f4fe7a37a024,2,57,199,113441,3,1816692,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
55140110,f4fe7a37a024,2,83,173,113441,4,1816635,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
55220368,f4fe7a37a024,2,86,170,113441,4,1816834,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
55289563,f4fe7a37a024,2,58,198,113441,3,1816712,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
55346950,f4fe7a37a024,2,59,197,113441,3,1816835,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
55626809,f4fe7a37a024,2,56,200,113441,3,1816606,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
55701625,f4fe7a37a024,2,59,197,113441,3,1816860,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:37,2020/3/28 17:37
53931574,f4fe7a37a024,2,55,201,113441,3,1816994,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 18:26
53963977,f4fe7a37a024,2,66,190,113441,3,1817112,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 18:29
54563520,f4fe7a37a024,2,58,198,113441,3,1816888,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
54575153,f4fe7a37a024,2,57,199,113441,3,1816920,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
54609439,f4fe7a37a024,2,56,200,113441,3,1817018,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
54632107,f4fe7a37a024,2,64,192,113441,3,1817077,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
54672589,f4fe7a37a024,2,66,190,113441,3,1817112,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
54683852,f4fe7a37a024,2,55,201,113441,3,1816994,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
54683879,f4fe7a37a024,2,55,201,113441,3,1816994,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
54711438,f4fe7a37a024,2,54,202,113441,3,1816951,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
54711459,f4fe7a37a024,2,54,202,113441,3,1816951,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
54738257,f4fe7a37a024,2,57,199,113441,3,1816892,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
54790351,f4fe7a37a024,2,69,187,113441,3,1817034,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
54790381,f4fe7a37a024,2,59,197,113441,3,1817034,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
54795948,f4fe7a37a024,2,56,200,113441,3,1816982,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
54795974,f4fe7a37a024,2,55,201,113441,3,1816982,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
54909125,f4fe7a37a024,2,57,199,113441,3,1816931,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
55228472,f4fe7a37a024,2,54,202,113441,3,1816966,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
55228502,f4fe7a37a024,2,54,202,113441,3,1816966,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
55415871,f4fe7a37a024,2,59,197,113441,3,1817046,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
55415918,f4fe7a37a024,2,59,197,113441,3,1817046,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
55518697,f4fe7a37a024,2,57,199,113441,3,1817062,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
55518715,f4fe7a37a024,2,57,199,113441,3,1817062,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
55554702,f4fe7a37a024,2,65,191,113441,3,1817092,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
55607982,f4fe7a37a024,2,57,199,113441,3,1816904,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
55608025,f4fe7a37a024,2,57,199,113441,3,1816904,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
55616944,f4fe7a37a024,2,65,191,113441,3,1817097,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
55645381,f4fe7a37a024,2,56,200,113441,3,1817010,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:38,2020/3/28 17:38
54725652,f4fe7a37a024,2,72,184,113441,3,1817132,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:39,2020/3/28 17:39
54878596,f4fe7a37a024,2,69,187,113441,3,1817182,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:39,2020/3/28 17:39
54905394,f4fe7a37a024,2,69,187,113441,3,1817167,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:39,2020/3/28 17:39
55515811,f4fe7a37a024,2,69,187,113441,3,1817147,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:39,2020/3/28 17:39
55545324,f4fe7a37a024,2,70,186,113441,3,1817202,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:39,2020/3/28 17:39
55553050,f4fe7a37a024,2,76,180,113441,3,1817212,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:39,2020/3/28 17:39
55589550,f4fe7a37a024,2,85,171,113441,4,1817231,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:39,2020/3/28 17:39
55614620,f4fe7a37a024,2,70,186,113441,3,1817197,0201041bff570102ffffffffffffffffffffffffffffffff03f4fe7a37a024,2020/3/28 17:39,2020/3/28 17:39
