id,mac,type,rssi,rssiOrigin,deviceId,gatewayId,gatewayLogId,raw,createdAt,updatedAt
53840546,dd3c23d9f3fa,0,78,178,113414,2,1803872,0201060303aafe1116aafe20000d081880003a489c019a2022,2020/3/28 16:46,2020/3/28 16:46
53841528,dd3c23d9f3fa,0,81,175,113414,2,1803968,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 18:16
53852683,dd3c23d9f3fa,0,81,175,113414,2,1803880,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 18:17
53863753,dd3c23d9f3fa,0,78,178,113414,2,1803952,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53863788,dd3c23d9f3fa,0,81,175,113414,2,1803952,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53868172,dd3c23d9f3fa,0,75,181,113414,2,1804016,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53876732,dd3c23d9f3fa,0,81,175,113414,2,1803888,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 18:20
53876849,dd3c23d9f3fa,0,81,175,113414,2,1803968,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53882946,dd3c23d9f3fa,0,78,178,113414,2,1804044,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53887087,dd3c23d9f3fa,0,81,175,113414,2,1803936,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53892471,dd3c23d9f3fa,0,75,181,113414,2,1804004,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53892507,dd3c23d9f3fa,0,78,178,113414,2,1804004,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53907029,dd3c23d9f3fa,0,79,177,113414,2,1804024,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53907071,dd3c23d9f3fa,0,74,182,113414,2,1804024,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53916444,dd3c23d9f3fa,0,78,178,113414,2,1804052,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53930492,dd3c23d9f3fa,0,77,179,113414,2,1803912,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53931719,dd3c23d9f3fa,0,74,182,113414,2,1804088,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53938175,dd3c23d9f3fa,0,80,176,113414,2,1804084,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 18:26
53963391,dd3c23d9f3fa,0,75,181,113414,2,1804068,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53963432,dd3c23d9f3fa,0,79,177,113414,2,1804068,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53977145,dd3c23d9f3fa,0,75,181,113414,2,1804060,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53977184,dd3c23d9f3fa,0,78,178,113414,2,1804060,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53978623,dd3c23d9f3fa,0,78,178,113414,2,1804076,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53989662,dd3c23d9f3fa,0,80,176,113414,2,1804048,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53990266,dd3c23d9f3fa,0,81,175,113414,2,1803900,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53990910,dd3c23d9f3fa,0,75,181,113414,2,1803988,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53990940,dd3c23d9f3fa,0,77,179,113414,2,1803988,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53996335,dd3c23d9f3fa,0,78,178,113414,2,1803888,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53996370,dd3c23d9f3fa,0,81,175,113414,2,1803888,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
54007691,dd3c23d9f3fa,0,81,175,113414,2,1804096,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
54007736,dd3c23d9f3fa,0,76,180,113414,2,1804096,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
54009810,dd3c23d9f3fa,0,76,180,113414,2,1803884,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
54019660,dd3c23d9f3fa,0,76,180,113414,2,1803996,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
54019696,dd3c23d9f3fa,0,77,179,113414,2,1803996,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
54029427,dd3c23d9f3fa,0,81,175,113414,2,1803880,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
54029462,dd3c23d9f3fa,0,81,175,113414,2,1803880,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
54031860,dd3c23d9f3fa,0,82,174,113414,2,1803992,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
54033998,dd3c23d9f3fa,0,81,175,113414,2,1804092,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
54053298,dd3c23d9f3fa,0,80,176,113414,2,1804064,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
54054905,dd3c23d9f3fa,0,84,172,113414,2,1804008,0201060303aafe1116aafe20000d0e1800003a48ce019a2182,2020/3/28 16:46,2020/3/28 16:46
54065766,dd3c23d9f3fa,0,80,176,113414,2,1804056,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
54074222,dd3c23d9f3fa,0,80,176,113414,2,1804072,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
54074949,dd3c23d9f3fa,0,75,181,113414,2,1804080,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
54088783,dd3c23d9f3fa,0,77,179,113414,2,1804012,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
54420443,dd3c23d9f3fa,0,76,180,113414,2,1803980,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
54420487,dd3c23d9f3fa,0,77,179,113414,2,1803980,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
54487685,dd3c23d9f3fa,0,79,177,113414,2,1804040,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
54708405,dd3c23d9f3fa,0,78,178,113414,2,1804036,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:46,2020/3/28 16:46
53913926,dd3c23d9f3fa,0,82,174,113414,2,1804264,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
53913963,dd3c23d9f3fa,0,78,178,113414,2,1804264,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
53919938,dd3c23d9f3fa,0,82,174,113414,2,1804183,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
53919965,dd3c23d9f3fa,0,78,178,113414,2,1804183,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
53934153,dd3c23d9f3fa,0,85,171,113414,2,1804120,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
53942339,dd3c23d9f3fa,0,80,176,113414,2,1804220,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
53949330,dd3c23d9f3fa,0,78,178,113414,2,1804303,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
53951744,dd3c23d9f3fa,0,79,177,113414,2,1804327,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
53953460,dd3c23d9f3fa,0,78,178,113414,2,1804280,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
53963082,dd3c23d9f3fa,0,77,179,113414,2,1804228,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
53963116,dd3c23d9f3fa,0,85,171,113414,2,1804228,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
53981795,dd3c23d9f3fa,0,78,178,113414,2,1804272,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
53985259,dd3c23d9f3fa,0,84,172,113414,2,1804312,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
53985289,dd3c23d9f3fa,0,83,173,113414,2,1804312,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
53994259,dd3c23d9f3fa,0,78,178,113414,2,1804179,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
53997713,dd3c23d9f3fa,0,78,178,113414,2,1804140,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
54001039,dd3c23d9f3fa,0,84,172,113414,2,1804260,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
54005178,dd3c23d9f3fa,0,84,172,113414,2,1804152,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
54026078,dd3c23d9f3fa,0,82,174,113414,2,1804232,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
54027310,dd3c23d9f3fa,0,80,176,113414,2,1804318,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
54041350,dd3c23d9f3fa,0,80,176,113414,2,1804324,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
54050788,dd3c23d9f3fa,0,84,172,113414,2,1804276,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
54063709,dd3c23d9f3fa,0,84,172,113414,2,1804112,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 18:40
54088650,dd3c23d9f3fa,0,77,179,113414,2,1804248,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 18:42
54189392,dd3c23d9f3fa,0,80,176,113414,2,1804212,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
54221414,dd3c23d9f3fa,0,84,172,113414,2,1804112,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
54309043,dd3c23d9f3fa,0,84,172,113414,2,1804136,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
54330532,dd3c23d9f3fa,0,76,180,113414,2,1804108,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
54336543,dd3c23d9f3fa,0,82,174,113414,2,1804244,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 19:10
54407242,dd3c23d9f3fa,0,82,174,113414,2,1804244,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
54494644,dd3c23d9f3fa,0,84,172,113414,2,1804104,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
54494699,dd3c23d9f3fa,0,83,173,113414,2,1804104,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
54544682,dd3c23d9f3fa,0,86,170,113414,2,1804252,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
54684106,dd3c23d9f3fa,0,77,179,113414,2,1804248,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:47,2020/3/28 16:47
53638035,dd3c23d9f3fa,0,80,176,113414,5,1804571,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53645005,dd3c23d9f3fa,0,64,192,113414,5,1804496,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53647351,dd3c23d9f3fa,0,74,182,113414,5,1804432,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53651971,dd3c23d9f3fa,0,76,180,113414,5,1804521,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53653916,dd3c23d9f3fa,0,64,192,113414,5,1804462,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53653952,dd3c23d9f3fa,0,79,177,113414,5,1804462,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53654207,dd3c23d9f3fa,0,67,189,113414,5,1804467,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53657514,dd3c23d9f3fa,0,80,176,113414,5,1804442,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53675611,dd3c23d9f3fa,0,65,191,113414,5,1804472,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53675652,dd3c23d9f3fa,0,73,183,113414,5,1804472,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53677338,dd3c23d9f3fa,0,78,178,113414,2,1804507,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 17:56
53679833,dd3c23d9f3fa,0,68,188,113414,5,1804556,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53682082,dd3c23d9f3fa,0,80,176,113414,2,1804398,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 17:56
53684768,dd3c23d9f3fa,0,64,192,113414,5,1804447,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 17:57
53684780,dd3c23d9f3fa,0,67,189,113414,5,1804447,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53686168,dd3c23d9f3fa,0,86,170,113414,5,1804576,0201060303aafe1116aafe20000d0e17c0003a4996019a2703,2020/3/28 16:48,2020/3/28 16:48
53690844,dd3c23d9f3fa,0,66,190,113414,5,1804477,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53694839,dd3c23d9f3fa,0,78,178,113414,2,1804378,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 17:58
53696677,dd3c23d9f3fa,0,76,180,113414,5,1804412,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53701574,dd3c23d9f3fa,0,66,190,113414,5,1804506,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53701609,dd3c23d9f3fa,0,68,188,113414,5,1804506,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53706715,dd3c23d9f3fa,0,73,183,113414,5,1804501,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53710152,dd3c23d9f3fa,0,79,177,113414,2,1804562,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 18:00
53714125,dd3c23d9f3fa,0,69,187,113414,5,1804437,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53714162,dd3c23d9f3fa,0,64,192,113414,5,1804437,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53719967,dd3c23d9f3fa,0,78,178,113414,2,1804552,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 18:01
53733747,dd3c23d9f3fa,0,79,177,113414,2,1804527,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 18:03
53735178,dd3c23d9f3fa,0,80,176,113414,2,1804366,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53754116,dd3c23d9f3fa,0,68,188,113414,5,1804427,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53754148,dd3c23d9f3fa,0,64,192,113414,5,1804427,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53754700,dd3c23d9f3fa,0,79,177,113414,2,1804436,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 18:05
53762339,dd3c23d9f3fa,0,69,187,113414,5,1804482,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53762374,dd3c23d9f3fa,0,75,181,113414,5,1804482,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53765551,dd3c23d9f3fa,0,79,177,113414,2,1804436,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53766275,dd3c23d9f3fa,0,81,175,113414,2,1804451,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53766296,dd3c23d9f3fa,0,78,178,113414,2,1804451,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53766807,dd3c23d9f3fa,0,64,192,113414,5,1804561,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53766843,dd3c23d9f3fa,0,74,182,113414,5,1804561,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53775616,dd3c23d9f3fa,0,84,172,113414,2,1804441,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53782346,dd3c23d9f3fa,0,67,189,113414,5,1804566,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53785654,dd3c23d9f3fa,0,80,176,113414,2,1804431,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53806373,dd3c23d9f3fa,0,78,178,113414,2,1804406,0201060303aafe1116aafe20000d081800003a4964019a25a3,2020/3/28 16:48,2020/3/28 16:48
53818387,dd3c23d9f3fa,0,67,189,113414,5,1804526,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53818425,dd3c23d9f3fa,0,69,187,113414,5,1804526,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53831946,dd3c23d9f3fa,0,78,178,113414,2,1804471,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53832172,dd3c23d9f3fa,0,81,175,113414,2,1804378,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53832206,dd3c23d9f3fa,0,78,178,113414,2,1804378,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53836033,dd3c23d9f3fa,0,79,177,113414,2,1804349,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 18:15
53836677,dd3c23d9f3fa,0,79,177,113414,2,1804355,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53841461,dd3c23d9f3fa,0,67,189,113414,5,1804536,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53841501,dd3c23d9f3fa,0,64,192,113414,5,1804536,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53852616,dd3c23d9f3fa,0,80,176,113414,2,1804426,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53852650,dd3c23d9f3fa,0,81,175,113414,2,1804426,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53854000,dd3c23d9f3fa,0,79,177,113414,2,1804362,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53859424,dd3c23d9f3fa,0,79,177,113414,2,1804446,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53880195,dd3c23d9f3fa,0,77,179,113414,2,1804497,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53881610,dd3c23d9f3fa,0,81,175,113414,2,1804416,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53898902,dd3c23d9f3fa,0,84,172,113414,2,1804481,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53898930,dd3c23d9f3fa,0,77,179,113414,2,1804481,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53917459,dd3c23d9f3fa,0,81,175,113414,2,1804370,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53919116,dd3c23d9f3fa,0,81,175,113414,2,1804394,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53920004,dd3c23d9f3fa,0,77,179,113414,2,1804512,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53925461,dd3c23d9f3fa,0,80,176,113414,2,1804390,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53929266,dd3c23d9f3fa,0,80,176,113414,2,1804547,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53951251,dd3c23d9f3fa,0,76,180,113414,2,1804491,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 18:28
53953287,dd3c23d9f3fa,0,80,176,113414,2,1804527,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53953318,dd3c23d9f3fa,0,79,177,113414,2,1804527,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53956171,dd3c23d9f3fa,0,79,177,113414,2,1804562,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53964656,dd3c23d9f3fa,0,81,175,113414,2,1804386,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53973183,dd3c23d9f3fa,0,80,176,113414,2,1804398,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53973767,dd3c23d9f3fa,0,78,178,113414,2,1804507,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53973796,dd3c23d9f3fa,0,78,178,113414,2,1804507,0201061aff4c000215b5b182c7eab14988aa99b5c1517008d90001faf3c5,2020/3/28 16:48,2020/3/28 16:48
53993013,dd3c23d9f3fa,0,79,177,113414,2,1804491,0201060303aafe1116aafe20000d0817c0003a497d019a2653,2020/3/28 16:48,2020/3/28 16:48
